month,region,product_category,category_rank,revenue,units_sold,gross_margin_pct,marketing_spend,discount_amount,return_amount,new_product_flag
2024-07,西北,运动户外,8,168838.0,704,0.545,15592.0,14563.0,9352.0,0
2024-07,东北,运动户外,8,150094.0,714,0.526,7846.0,15291.0,3638.0,1
2024-07,港澳台,运动户外,8,111955.0,533,0.695,18729.0,8579.0,3550.0,1
2024-07,海外亚太,运动户外,8,103815.0,458,0.607,12539.0,3598.0,4469.0,0
2024-07,海外欧美,运动户外,8,83785.0,363,0.554,14248.0,3491.0,3191.0,0
2024-07,华东,图书文娱,9,190837.0,5318,0.637,29568.0,9803.0,5123.0,0
2024-07,华南,图书文娱,9,172817.0,4679,0.489,11987.0,13611.0,8409.0,0
2024-07,华北,图书文娱,9,169241.0,4681,0.663,12076.0,16117.0,1701.0,0
2024-07,西南,图书文娱,9,146820.0,4119,0.486,26398.0,4651.0,8660.0,0
2024-07,华中,图书文娱,9,116873.0,2653,0.575,18356.0,11960.0,1318.0,0
2024-07,西北,图书文娱,9,111111.0,2901,0.362,14654.0,3035.0,5210.0,1
2024-07,东北,图书文娱,9,105861.0,2749,0.408,13309.0,6810.0,3235.0,0
2024-07,港澳台,图书文娱,9,93757.0,2189,0.337,10724.0,6026.0,2257.0,0
2024-07,海外亚太,图书文娱,9,78444.0,1749,0.491,12723.0,6836.0,3123.0,0
2024-07,海外欧美,图书文娱,9,62102.0,1726,0.62,9774.0,6973.0,3487.0,0
2024-07,华东,汽车用品,10,175203.0,508,0.549,9278.0,19913.0,7662.0,0
2024-07,华南,汽车用品,10,145237.0,477,0.274,9767.0,16432.0,4051.0,0
2024-07,华北,汽车用品,10,139823.0,452,0.425,23844.0,9288.0,2831.0,0
2024-07,西南,汽车用品,10,132125.0,384,0.303,13130.0,5534.0,4108.0,0
2024-07,华中,汽车用品,10,115992.0,382,0.456,20523.0,6681.0,2264.0,0
2024-07,西北,汽车用品,10,111295.0,349,0.475,16069.0,4103.0,4334.0,1
2024-07,东北,汽车用品,10,97214.0,279,0.565,10310.0,4713.0,1229.0,0
2024-07,港澳台,汽车用品,10,87590.0,283,0.452,14943.0,9679.0,4121.0,0
2024-07,海外亚太,汽车用品,10,69275.0,201,0.572,9219.0,7469.0,3790.0,0
2024-07,海外欧美,汽车用品,10,54134.0,163,0.446,9559.0,2012.0,2020.0,0
2024-08,华东,智能家电,1,446483.0,575,0.356,47052.0,45824.0,23993.0,0
2024-08,华南,智能家电,1,436517.0,492,0.535,39897.0,10003.0,9361.0,0
2024-08,华北,智能家电,1,353086.0,479,0.497,50666.0,22198.0,15549.0,0
2024-08,西南,智能家电,1,330831.0,401,0.637,26689.0,20018.0,16209.0,0
2024-08,华中,智能家电,1,304875.0,324,0.478,18587.0,31728.0,5799.0,0
2024-08,西北,智能家电,1,251621.0,360,0.533,34156.0,5406.0,6732.0,0
2024-08,东北,智能家电,1,284838.0,345,0.322,16940.0,24248.0,16194.0,1
2024-08,港澳台,智能家电,1,208661.0,252,0.445,26550.0,4996.0,8249.0,0
2024-08,海外亚太,智能家电,1,162219.0,209,0.378,19641.0,3507.0,2906.0,0
2024-08,海外欧美,智能家电,1,133682.0,143,0.504,19364.0,11528.0,4961.0,0
2024-08,华东,消费电子,2,407846.0,681,0.367,27284.0,44149.0,10965.0,0
2024-08,华南,消费电子,2,357706.0,622,0.363,38898.0,26674.0,11766.0,0
2024-08,华北,消费电子,2,364354.0,596,0.393,26698.0,39904.0,10961.0,0
2024-08,西南,消费电子,2,290529.0,506,0.26,37776.0,13797.0,14240.0,0
2024-08,华中,消费电子,2,257925.0,490,0.448,30741.0,15075.0,4513.0,0
2024-08,西北,消费电子,2,268560.0,476,0.312,42548.0,13968.0,10431.0,0
2024-08,东北,消费电子,2,255412.0,429,0.523,12792.0,21545.0,11268.0,0
2024-08,港澳台,消费电子,2,196606.0,365,0.515,32010.0,18787.0,5801.0,0
2024-08,海外亚太,消费电子,2,149139.0,214,0.519,10713.0,16402.0,2803.0,0
2024-08,海外欧美,消费电子,2,136434.0,205,0.459,14993.0,8105.0,2322.0,0
2024-08,华东,家居日用,3,339766.0,1569,0.671,47179.0,31916.0,17782.0,0
2024-08,华南,家居日用,3,318919.0,1805,0.508,53322.0,24640.0,4833.0,0
2024-08,华北,家居日用,3,301696.0,1696,0.365,44951.0,27829.0,17078.0,0
2024-08,西南,家居日用,3,280016.0,1596,0.359,48440.0,11807.0,12525.0,0
2024-08,华中,家居日用,3,263109.0,1158,0.634,45293.0,8057.0,11980.0,0
2024-08,西北,家居日用,3,219907.0,1105,0.673,38142.0,16684.0,2371.0,0
2024-08,东北,家居日用,3,220933.0,1212,0.38,16623.0,18296.0,3535.0,0
2024-08,港澳台,家居日用,3,181164.0,1021,0.335,20392.0,12396.0,2236.0,0
2024-08,海外亚太,家居日用,3,149591.0,696,0.305,23787.0,6136.0,3796.0,0
2024-08,海外欧美,家居日用,3,119421.0,566,0.333,17288.0,6761.0,6485.0,0
2024-08,华东,服装鞋帽,4,303415.0,2547,0.405,31984.0,31906.0,3729.0,0
2024-08,华南,服装鞋帽,4,263769.0,2328,0.567,16930.0,30344.0,13089.0,1
2024-08,华北,服装鞋帽,4,234375.0,2020,0.689,15436.0,18556.0,7885.0,1
2024-08,西南,服装鞋帽,4,205396.0,1700,0.419,13735.0,21458.0,7464.0,0
2024-08,华中,服装鞋帽,4,181405.0,1347,0.442,28151.0,18311.0,5697.0,1
2024-08,西北,服装鞋帽,4,189734.0,1584,0.627,20581.0,12185.0,4731.0,0
2024-08,东北,服装鞋帽,4,165202.0,1309,0.606,22634.0,12247.0,4457.0,0
2024-08,港澳台,服装鞋帽,4,162268.0,1278,0.595,21058.0,6130.0,2668.0,0
2024-08,海外亚太,服装鞋帽,4,132914.0,1211,0.481,12387.0,4468.0,6985.0,0
2024-08,海外欧美,服装鞋帽,4,97893.0,784,0.402,13133.0,4230.0,5670.0,0
2024-08,华东,美妆护肤,5,371998.0,4538,0.67,60600.0,10016.0,3824.0,0
2024-08,华南,美妆护肤,5,254854.0,2944,0.572,18777.0,7655.0,6413.0,0
2024-08,华北,美妆护肤,5,271374.0,3093,0.748,30877.0,18985.0,14252.0,0
2024-08,西南,美妆护肤,5,230816.0,2670,0.526,40030.0,19461.0,4036.0,1
2024-08,华中,美妆护肤,5,223661.0,2663,0.417,21907.0,9151.0,12958.0,0
2024-08,西北,美妆护肤,5,207589.0,2336,0.677,30270.0,8105.0,2729.0,0
2024-08,东北,美妆护肤,5,196616.0,1861,0.472,12198.0,11348.0,2046.0,0
2024-08,港澳台,美妆护肤,5,148645.0,1483,0.637,16383.0,3333.0,2713.0,0
2024-08,海外亚太,美妆护肤,5,119847.0,1314,0.665,20012.0,8151.0,3121.0,0
2024-08,海外欧美,美妆护肤,5,114278.0,1263,0.502,18531.0,13052.0,3002.0,0
2024-08,华东,食品饮料,6,311886.0,6555,0.451,52071.0,23510.0,14496.0,0
2024-08,华南,食品饮料,6,250650.0,4922,0.318,27807.0,6600.0,11122.0,0
2024-08,华北,食品饮料,6,274481.0,6190,0.532,48216.0,31749.0,15454.0,0
2024-08,西南,食品饮料,6,212767.0,4340,0.516,31134.0,23012.0,12291.0,0
2024-08,华中,食品饮料,6,223392.0,4582,0.526,18031.0,16769.0,4875.0,0
2024-08,西北,食品饮料,6,204527.0,3777,0.501,34010.0,8246.0,7731.0,0
2024-08,东北,食品饮料,6,174306.0,3637,0.565,28713.0,7301.0,8787.0,0
2024-08,港澳台,食品饮料,6,160356.0,2977,0.372,24919.0,15634.0,6504.0,0
2024-08,海外亚太,食品饮料,6,110724.0,2430,0.614,11852.0,4283.0,2072.0,1
2024-08,海外欧美,食品饮料,6,90972.0,2038,0.457,10781.0,6347.0,1421.0,0
2024-08,华东,母婴用品,7,261312.0,1783,0.501,44148.0,11577.0,4563.0,0
2024-08,华南,母婴用品,7,219186.0,1589,0.437,33486.0,23299.0,8197.0,0
2024-08,华北,母婴用品,7,218881.0,1482,0.521,37684.0,23745.0,7865.0,0
2024-08,西南,母婴用品,7,187100.0,1139,0.574,26502.0,10706.0,6683.0,0
2024-08,华中,母婴用品,7,178184.0,1031,0.613,26296.0,21338.0,8629.0,0
2024-08,西北,母婴用品,7,153086.0,1149,0.536,23867.0,16153.0,5923.0,0
2024-08,东北,母婴用品,7,151406.0,907,0.362,21899.0,16633.0,8082.0,1
2024-08,港澳台,母婴用品,7,121804.0,880,0.57,15383.0,6678.0,1364.0,0
2024-08,海外亚太,母婴用品,7,104504.0,745,0.355,13541.0,4142.0,1071.0,0
2024-08,海外欧美,母婴用品,7,83468.0,572,0.315,14671.0,2881.0,1037.0,0
2024-08,华东,运动户外,8,198843.0,800,0.577,28047.0,13130.0,6627.0,0
2024-08,华南,运动户外,8,190834.0,931,0.338,12338.0,11501.0,3144.0,0
2024-08,华北,运动户外,8,186494.0,834,0.591,25368.0,20990.0,8951.0,0
2024-08,西南,运动户外,8,163591.0,794,0.317,20342.0,10330.0,4395.0,0
2024-08,华中,运动户外,8,159333.0,806,0.627,24054.0,4838.0,7683.0,0
2024-08,西北,运动户外,8,130209.0,643,0.575,17096.0,4435.0,3497.0,1
2024-08,东北,运动户外,8,151195.0,615,0.417,10092.0,15724.0,5983.0,0
2024-08,港澳台,运动户外,8,119749.0,580,0.638,7015.0,11282.0,5120.0,0
2024-08,海外亚太,运动户外,8,88248.0,412,0.353,12381.0,6147.0,958.0,0
2024-08,海外欧美,运动户外,8,77875.0,330,0.472,7528.0,4101.0,2207.0,0
2024-08,华东,图书文娱,9,184469.0,3957,0.707,30521.0,18051.0,2081.0,0
2024-08,华南,图书文娱,9,173599.0,4160,0.395,13889.0,12063.0,2259.0,0
2024-08,华北,图书文娱,9,150937.0,4298,0.502,24460.0,3357.0,3232.0,0
2024-08,西南,图书文娱,9,136470.0,3822,0.467,11455.0,14521.0,7013.0,0
2024-08,华中,图书文娱,9,123861.0,3291,0.444,10214.0,4022.0,5054.0,0
2024-08,西北,图书文娱,9,117139.0,3292,0.586,11470.0,12804.0,2977.0,1
2024-08,东北,图书文娱,9,112726.0,3239,0.479,11867.0,4199.0,2514.0,0
2024-08,港澳台,图书文娱,9,91505.0,2116,0.504,5890.0,6908.0,4434.0,0
2024-08,海外亚太,图书文娱,9,66654.0,1429,0.695,10200.0,5025.0,1001.0,0
2024-08,海外欧美,图书文娱,9,61360.0,1378,0.537,7410.0,4399.0,3106.0,0
2024-08,华东,汽车用品,10,140682.0,402,0.526,24851.0,12722.0,4667.0,0
2024-08,华南,汽车用品,10,125974.0,387,0.423,10052.0,3524.0,1561.0,0
2024-08,华北,汽车用品,10,127588.0,396,0.358,19666.0,4784.0,5767.0,1
2024-08,西南,汽车用品,10,108314.0,364,0.449,10419.0,6779.0,3409.0,0
2024-08,华中,汽车用品,10,91199.0,258,0.318,12516.0,9778.0,1826.0,0
2024-08,西北,汽车用品,10,113154.0,370,0.34,12093.0,6717.0,5789.0,1
2024-08,东北,汽车用品,10,93297.0,341,0.518,10426.0,2165.0,5504.0,0
2024-08,港澳台,汽车用品,10,72536.0,229,0.474,10747.0,7218.0,909.0,0
2024-08,海外亚太,汽车用品,10,57988.0,178,0.246,7838.0,4555.0,2157.0,0
2024-08,海外欧美,汽车用品,10,51811.0,186,0.581,6841.0,2433.0,526.0,0
2024-09,华东,智能家电,1,460057.0,624,0.279,59519.0,32288.0,23183.0,0
2024-09,华南,智能家电,1,470484.0,663,0.42,60596.0,55973.0,19734.0,0
2024-09,华北,智能家电,1,383714.0,506,0.587,38252.0,29030.0,9451.0,0
2024-09,西南,智能家电,1,315494.0,360,0.377,17789.0,21450.0,7354.0,0
2024-09,华中,智能家电,1,298114.0,337,0.557,52383.0,25928.0,11852.0,0
2024-09,西北,智能家电,1,355322.0,436,0.268,50631.0,39479.0,6487.0,0
2024-09,东北,智能家电,1,311537.0,334,0.449,36457.0,31771.0,11535.0,0
2024-09,港澳台,智能家电,1,198198.0,222,0.528,10617.0,19884.0,8203.0,0
2024-09,海外亚太,智能家电,1,216928.0,307,0.582,17479.0,19184.0,10314.0,0
2024-09,海外欧美,智能家电,1,178453.0,241,0.441,12324.0,5567.0,10493.0,0
2024-09,华东,消费电子,2,440880.0,762,0.636,75220.0,31224.0,22382.0,0
2024-09,华南,消费电子,2,443566.0,826,0.372,30150.0,42486.0,14445.0,0
2024-09,华北,消费电子,2,351081.0,660,0.478,37652.0,24816.0,11194.0,1
2024-09,西南,消费电子,2,318237.0,492,0.269,35534.0,21426.0,4673.0,0
2024-09,华中,消费电子,2,304177.0,443,0.488,18827.0,25793.0,4320.0,0
2024-09,西北,消费电子,2,301719.0,516,0.567,38616.0,18811.0,16652.0,0
2024-09,东北,消费电子,2,256702.0,484,0.518,41132.0,22194.0,3209.0,1
2024-09,港澳台,消费电子,2,214717.0,331,0.566,32791.0,13388.0,5954.0,1
2024-09,海外亚太,消费电子,2,184767.0,278,0.364,30706.0,16461.0,7004.0,0
2024-09,海外欧美,消费电子,2,133322.0,250,0.482,21554.0,11447.0,5607.0,0
2024-09,华东,家居日用,3,427895.0,2413,0.571,37139.0,34652.0,12489.0,0
2024-09,华南,家居日用,3,343836.0,1474,0.471,31155.0,9103.0,3638.0,0
2024-09,华北,家居日用,3,286825.0,1641,0.432,42681.0,29414.0,8700.0,0
2024-09,西南,家居日用,3,273798.0,1399,0.606,21592.0,20114.0,10031.0,0
2024-09,华中,家居日用,3,298050.0,1328,0.393,33482.0,35486.0,14201.0,0
2024-09,西北,家居日用,3,251788.0,1305,0.315,22406.0,10435.0,12963.0,0
2024-09,东北,家居日用,3,253718.0,1214,0.592,32466.0,25749.0,15205.0,0
2024-09,港澳台,家居日用,3,185253.0,846,0.578,30803.0,10036.0,10939.0,1
2024-09,海外亚太,家居日用,3,150894.0,662,0.423,23827.0,3349.0,2758.0,0
2024-09,海外欧美,家居日用,3,125900.0,562,0.34,7889.0,6520.0,1458.0,0
2024-09,华东,服装鞋帽,4,271852.0,2311,0.471,15825.0,25978.0,9301.0,0
2024-09,华南,服装鞋帽,4,306798.0,2270,0.413,36807.0,29238.0,12740.0,0
2024-09,华北,服装鞋帽,4,296756.0,2744,0.495,36100.0,8811.0,4149.0,0
2024-09,西南,服装鞋帽,4,256895.0,2325,0.646,33636.0,28750.0,10617.0,0
2024-09,华中,服装鞋帽,4,224285.0,1890,0.632,18474.0,26359.0,6682.0,0
2024-09,西北,服装鞋帽,4,217284.0,1746,0.435,36075.0,6308.0,5870.0,0
2024-09,东北,服装鞋帽,4,186625.0,1373,0.555,26857.0,16414.0,2413.0,0
2024-09,港澳台,服装鞋帽,4,150545.0,1328,0.463,21124.0,8299.0,2035.0,1
2024-09,海外亚太,服装鞋帽,4,116788.0,1070,0.525,17550.0,11766.0,2377.0,0
2024-09,海外欧美,服装鞋帽,4,111695.0,826,0.516,9359.0,6393.0,1429.0,0
2024-09,华东,美妆护肤,5,335428.0,3896,0.47,22697.0,24498.0,13088.0,0
2024-09,华南,美妆护肤,5,301324.0,3222,0.696,45837.0,28341.0,11401.0,0
2024-09,华北,美妆护肤,5,274636.0,3316,0.455,14244.0,27203.0,7013.0,0
2024-09,西南,美妆护肤,5,273886.0,2897,0.707,34032.0,26910.0,6964.0,0
2024-09,华中,美妆护肤,5,250733.0,3041,0.362,16802.0,26503.0,7140.0,0
2024-09,西北,美妆护肤,5,258831.0,3181,0.424,27031.0,23310.0,3290.0,0
2024-09,东北,美妆护肤,5,211873.0,2162,0.371,29731.0,18545.0,3817.0,0
2024-09,港澳台,美妆护肤,5,161310.0,2041,0.669,17045.0,17443.0,7210.0,0
2024-09,海外亚太,美妆护肤,5,147181.0,1690,0.506,9342.0,5547.0,6690.0,0
2024-09,海外欧美,美妆护肤,5,133253.0,1482,0.733,15903.0,9555.0,3919.0,1
2024-09,华东,食品饮料,6,367667.0,6283,0.46,43059.0,21916.0,16747.0,0
2024-09,华南,食品饮料,6,292623.0,5278,0.508,50457.0,18848.0,14420.0,1
2024-09,华北,食品饮料,6,283918.0,6520,0.433,23908.0,10338.0,14366.0,1
2024-09,西南,食品饮料,6,271461.0,4701,0.482,21648.0,26053.0,9212.0,0
2024-09,华中,食品饮料,6,223592.0,4318,0.571,12578.0,16861.0,13122.0,0
2024-09,西北,食品饮料,6,195138.0,3919,0.394,12887.0,14782.0,9281.0,0
2024-09,东北,食品饮料,6,199343.0,4288,0.65,11189.0,17459.0,6272.0,0
2024-09,港澳台,食品饮料,6,162284.0,3088,0.328,12266.0,17528.0,2527.0,0
2024-09,海外亚太,食品饮料,6,126715.0,2494,0.578,16463.0,11867.0,7458.0,0
2024-09,海外欧美,食品饮料,6,122123.0,2138,0.445,18387.0,11775.0,2704.0,0
2024-09,华东,母婴用品,7,297622.0,1977,0.29,48450.0,22473.0,8624.0,0
2024-09,华南,母婴用品,7,231273.0,1640,0.54,13391.0,24210.0,9329.0,0
2024-09,华北,母婴用品,7,205462.0,1299,0.532,11160.0,16619.0,10199.0,0
2024-09,西南,母婴用品,7,215654.0,1284,0.528,17215.0,22596.0,11657.0,1
2024-09,华中,母婴用品,7,220452.0,1596,0.574,25773.0,20175.0,6573.0,0
2024-09,西北,母婴用品,7,188238.0,1383,0.416,13627.0,8548.0,10511.0,0
2024-09,东北,母婴用品,7,157744.0,1154,0.362,18860.0,8859.0,2098.0,0
2024-09,港澳台,母婴用品,7,137809.0,933,0.284,19185.0,13170.0,6894.0,0
2024-09,海外亚太,母婴用品,7,108373.0,645,0.461,12496.0,9332.0,5820.0,0
2024-09,海外欧美,母婴用品,7,103295.0,673,0.513,12074.0,3667.0,5613.0,0
2024-09,华东,运动户外,8,249186.0,1069,0.534,16763.0,16928.0,5909.0,0
2024-09,华南,运动户外,8,201766.0,789,0.338,29207.0,16105.0,9561.0,0
2024-09,华北,运动户外,8,189991.0,968,0.635,25522.0,15055.0,3446.0,0
2024-09,西南,运动户外,8,170475.0,885,0.696,23140.0,11933.0,5045.0,0
2024-09,华中,运动户外,8,185679.0,966,0.509,21708.0,4630.0,7224.0,0
2024-09,西北,运动户外,8,138799.0,690,0.308,11090.0,15115.0,1501.0,0
2024-09,东北,运动户外,8,141911.0,570,0.666,16466.0,11798.0,6184.0,0
2024-09,港澳台,运动户外,8,127590.0,560,0.306,7766.0,6322.0,3653.0,0
2024-09,海外亚太,运动户外,8,102207.0,427,0.523,17448.0,8686.0,4299.0,0
2024-09,海外欧美,运动户外,8,77863.0,352,0.47,11496.0,8224.0,3276.0,0
2024-09,华东,图书文娱,9,207809.0,5333,0.663,31735.0,4881.0,4141.0,0
2024-09,华南,图书文娱,9,176847.0,4294,0.403,17350.0,17960.0,10111.0,0
2024-09,华北,图书文娱,9,170110.0,3709,0.338,23743.0,10817.0,9972.0,0
2024-09,西南,图书文娱,9,135884.0,2900,0.589,22978.0,6782.0,1947.0,0
2024-09,华中,图书文娱,9,162143.0,3718,0.443,25134.0,12025.0,2437.0,0
2024-09,西北,图书文娱,9,141305.0,3821,0.518,16669.0,3039.0,6875.0,0
2024-09,东北,图书文娱,9,119661.0,2806,0.386,14295.0,9184.0,4917.0,0
2024-09,港澳台,图书文娱,9,107424.0,2708,0.546,13164.0,7735.0,4486.0,0
2024-09,海外亚太,图书文娱,9,83223.0,2168,0.643,4947.0,1919.0,4173.0,0
2024-09,海外欧美,图书文娱,9,73080.0,1865,0.689,3876.0,5808.0,1193.0,0
2024-09,华东,汽车用品,10,168520.0,606,0.381,27031.0,14005.0,6550.0,0
2024-09,华南,汽车用品,10,128433.0,489,0.459,6519.0,14688.0,7047.0,0
2024-09,华北,汽车用品,10,121861.0,401,0.372,11073.0,14103.0,4025.0,0
2024-09,西南,汽车用品,10,133460.0,396,0.357,17120.0,13133.0,1979.0,0
2024-09,华中,汽车用品,10,124141.0,386,0.481,15765.0,14152.0,3946.0,0
2024-09,西北,汽车用品,10,110954.0,351,0.473,12028.0,11219.0,6001.0,0
2024-09,东北,汽车用品,10,100529.0,311,0.291,15786.0,5495.0,2481.0,0
2024-09,港澳台,汽车用品,10,84595.0,305,0.289,13522.0,2889.0,4418.0,0
2024-09,海外亚太,汽车用品,10,73121.0,208,0.532,4258.0,4382.0,4114.0,0
2024-09,海外欧美,汽车用品,10,62600.0,206,0.323,4237.0,6558.0,2097.0,0
2024-10,华东,智能家电,1,464591.0,550,0.55,70795.0,9527.0,6712.0,0
2024-10,华南,智能家电,1,498319.0,563,0.538,71369.0,21944.0,8378.0,0
2024-10,华北,智能家电,1,440568.0,620,0.58,43400.0,30023.0,5704.0,0
2024-10,西南,智能家电,1,382478.0,542,0.299,47682.0,44931.0,15498.0,0
2024-10,华中,智能家电,1,332979.0,455,0.296,24697.0,9352.0,17983.0,0
2024-10,西北,智能家电,1,320828.0,436,0.283,39794.0,12821.0,3735.0,1
2024-10,东北,智能家电,1,277355.0,296,0.645,23113.0,24980.0,16475.0,0
2024-10,港澳台,智能家电,1,256837.0,326,0.393,22626.0,25959.0,4377.0,0
2024-10,海外亚太,智能家电,1,196851.0,251,0.608,20389.0,6526.0,4499.0,0
2024-10,海外欧美,智能家电,1,174230.0,232,0.646,26674.0,12452.0,2973.0,0
2024-10,华东,消费电子,2,489764.0,714,0.611,70671.0,13259.0,11211.0,1
2024-10,华南,消费电子,2,390679.0,672,0.339,28837.0,26108.0,9704.0,0
2024-10,华北,消费电子,2,408491.0,668,0.46,67225.0,18054.0,21882.0,0
2024-10,西南,消费电子,2,324881.0,504,0.468,17888.0,20444.0,6396.0,0
2024-10,华中,消费电子,2,364951.0,679,0.622,42130.0,27268.0,21307.0,0
2024-10,西北,消费电子,2,295983.0,537,0.502,47498.0,17933.0,5001.0,1
2024-10,东北,消费电子,2,253733.0,415,0.361,14340.0,14212.0,10401.0,0
2024-10,港澳台,消费电子,2,210427.0,319,0.323,33080.0,16709.0,7795.0,0
2024-10,海外亚太,消费电子,2,168917.0,280,0.53,24490.0,14630.0,6757.0,0
2024-10,海外欧美,消费电子,2,131816.0,193,0.562,22723.0,3885.0,7819.0,1
2024-10,华东,家居日用,3,377299.0,2136,0.563,21513.0,34059.0,6946.0,1
2024-10,华南,家居日用,3,367309.0,1689,0.617,62877.0,33008.0,5200.0,0
2024-10,华北,家居日用,3,289745.0,1290,0.465,26305.0,28797.0,11096.0,0
2024-10,西南,家居日用,3,262553.0,1280,0.615,44494.0,7324.0,4083.0,0
2024-10,华中,家居日用,3,274770.0,1529,0.677,37124.0,24355.0,6315.0,0
2024-10,西北,家居日用,3,242973.0,1135,0.672,27699.0,23447.0,10985.0,0
2024-10,东北,家居日用,3,243833.0,1376,0.573,30890.0,13805.0,2780.0,0
2024-10,港澳台,家居日用,3,192291.0,820,0.447,33547.0,15807.0,11247.0,0
2024-10,海外亚太,家居日用,3,154736.0,792,0.291,14741.0,17604.0,8342.0,0
2024-10,海外欧美,家居日用,3,147425.0,794,0.316,17773.0,12190.0,8181.0,0
2024-10,华东,服装鞋帽,4,338094.0,2914,0.667,59092.0,18905.0,16228.0,0
2024-10,华南,服装鞋帽,4,289241.0,2154,0.455,17119.0,7501.0,16830.0,0
2024-10,华北,服装鞋帽,4,286683.0,2315,0.481,48398.0,29363.0,3710.0,0
2024-10,西南,服装鞋帽,4,250231.0,1800,0.588,20372.0,16990.0,5844.0,0
2024-10,华中,服装鞋帽,4,256001.0,2237,0.538,22417.0,19995.0,14889.0,0
2024-10,西北,服装鞋帽,4,181060.0,1504,0.461,29015.0,6467.0,4781.0,0
2024-10,东北,服装鞋帽,4,211471.0,1536,0.395,21006.0,9624.0,11619.0,0
2024-10,港澳台,服装鞋帽,4,152655.0,1151,0.334,11339.0,17510.0,6888.0,0
2024-10,海外亚太,服装鞋帽,4,130361.0,1202,0.338,19012.0,3024.0,1563.0,0
2024-10,海外欧美,服装鞋帽,4,115830.0,923,0.312,17300.0,8583.0,6449.0,0
2024-10,华东,美妆护肤,5,329862.0,4108,0.385,33328.0,13852.0,5543.0,0
2024-10,华南,美妆护肤,5,332663.0,4203,0.719,36377.0,31744.0,19894.0,0
2024-10,华北,美妆护肤,5,335770.0,4130,0.694,20618.0,26641.0,13323.0,0
2024-10,西南,美妆护肤,5,238721.0,3013,0.446,32761.0,25837.0,11904.0,0
2024-10,华中,美妆护肤,5,237601.0,2656,0.381,26149.0,15762.0,2669.0,0
2024-10,西北,美妆护肤,5,218608.0,2130,0.488,15537.0,19974.0,8206.0,0
2024-10,东北,美妆护肤,5,239617.0,2342,0.668,34582.0,8888.0,6620.0,0
2024-10,港澳台,美妆护肤,5,194432.0,2425,0.639,27071.0,14885.0,6161.0,0
2024-10,海外亚太,美妆护肤,5,139529.0,1490,0.57,8456.0,11002.0,3579.0,0
2024-10,海外欧美,美妆护肤,5,132707.0,1564,0.388,16228.0,3244.0,1661.0,0
2024-10,华东,食品饮料,6,309372.0,6252,0.593,39755.0,12868.0,11563.0,0
2024-10,华南,食品饮料,6,323992.0,6639,0.63,50051.0,15426.0,18815.0,0
2024-10,华北,食品饮料,6,243012.0,4880,0.337,35970.0,8810.0,3086.0,0
2024-10,西南,食品饮料,6,258054.0,5355,0.605,20573.0,22257.0,4587.0,0
2024-10,华中,食品饮料,6,225671.0,4213,0.355,15147.0,21423.0,8179.0,0
